10858-B	1562110576.9169967	1562110576.9532943	0.03629755973815918
10859-B	1562110576.9536548	1562110576.9889884	0.03533363342285156
10860-B	1562110576.9890916	1562110577.0183878	0.029296159744262695
10861-B	1562110577.018613	1562110577.0554779	0.0368647575378418
10862-B	1562110577.056383	1562110577.086789	0.03040599822998047
10863-B	1562110577.0868962	1562110577.1224985	0.03560233116149902
10864-B	1562110577.122608	1562110577.142334	0.019726037979125977
10865-B	1562110577.142518	1562110577.1673582	0.024840116500854492
10866-B	1562110577.167899	1562110577.2021537	0.03425478935241699
10867-B	1562110577.2026093	1562110577.2258842	0.023274898529052734
10868-B	1562110577.2260742	1562110577.2654524	0.03937816619873047
10869-B	1562110577.2656293	1562110577.3014946	0.03586530685424805
10870-B	1562110577.301673	1562110577.3236167	0.02194380760192871
10871-B	1562110577.3239746	1562110577.365608	0.04163336753845215
10872-B	1562110577.3665004	1562110577.404859	0.03835868835449219
10873-B	1562110577.4050136	1562110577.4335399	0.02852630615234375
10874-B	1562110577.4336352	1562110577.4680233	0.034388065338134766
10875-B	1562110577.4681613	1562110577.504073	0.03591156005859375
10876-B	1562110577.5042293	1562110577.534919	0.030689716339111328
10877-B	1562110577.535501	1562110577.5733266	0.037825584411621094
10878-B	1562110577.573435	1562110577.6014507	0.028015613555908203
10879-B	1562110577.6016407	1562110577.6464386	0.04479789733886719
10880-B	1562110577.647014	1562110577.6849546	0.03794074058532715
10881-B	1562110577.685629	1562110577.7220902	0.03646135330200195
10882-B	1562110577.7231119	1562110577.740232	0.0171201229095459
10883-B	1562110577.7403424	1562110577.7722154	0.03187298774719238
10884-B	1562110577.7726536	1562110577.7925735	0.019919872283935547
10885-B	1562110577.7927337	1562110577.8329484	0.04021477699279785
10886-B	1562110577.8332248	1562110577.8554327	0.022207975387573242
10887-B	1562110577.855596	1562110577.8862243	0.030628204345703125
10888-B	1562110577.8871744	1562110577.9146776	0.027503252029418945
10889-B	1562110577.9147966	1562110577.9446957	0.029899120330810547
10890-B	1562110577.9448402	1562110577.9869442	0.04210400581359863
10891-B	1562110577.987314	1562110578.0213575	0.03404355049133301
10892-B	1562110578.0214605	1562110578.060309	0.0388484001159668
10893-B	1562110578.0606809	1562110578.0809834	0.020302534103393555
10894-B	1562110578.081093	1562110578.1026776	0.021584510803222656
10895-B	1562110578.1028485	1562110578.123259	0.020410537719726562
10896-B	1562110578.1234047	1562110578.1440566	0.020651817321777344
10897-B	1562110578.1443102	1562110578.1644864	0.020176172256469727
10898-B	1562110578.165055	1562110578.2227716	0.05771660804748535
10899-B	1562110578.2228675	1562110578.2595584	0.03669095039367676
10900-B	1562110578.2596536	1562110578.2779028	0.0182492733001709
10901-B	1562110578.2779963	1562110578.334937	0.05694079399108887
10902-B	1562110578.3353086	1562110578.3835123	0.04820370674133301
10903-B	1562110578.3836682	1562110578.4401157	0.056447505950927734
10904-B	1562110578.4402764	1562110578.483326	0.04304957389831543
10905-B	1562110578.4851916	1562110578.50273	0.01753830909729004
10906-B	1562110578.5029056	1562110578.5292516	0.02634596824645996
10907-B	1562110578.5294194	1562110578.59336	0.06394052505493164
10908-B	1562110578.5935063	1562110578.679594	0.08608770370483398
10909-B	1562110578.6797228	1562110578.70398	0.024257183074951172
10910-B	1562110578.7041583	1562110578.72979	0.02563166618347168
10911-B	1562110578.7299132	1562110578.7545152	0.02460193634033203
10912-B	1562110578.7547026	1562110578.791068	0.036365509033203125
10913-B	1562110578.7912798	1562110578.828573	0.037293195724487305
10914-B	1562110578.829639	1562110578.8679392	0.038300275802612305
10915-B	1562110578.8681128	1562110578.8883417	0.020228862762451172
10916-B	1562110578.888455	1562110578.9219284	0.03347349166870117
10917-B	1562110578.9220612	1562110578.955341	0.0332798957824707
10918-B	1562110578.9563804	1562110578.9913726	0.034992218017578125
10919-B	1562110578.9914718	1562110579.0186687	0.027196884155273438
10920-B	1562110579.0189078	1562110579.0520334	0.03312563896179199
10921-B	1562110579.0531569	1562110579.0724204	0.019263505935668945
10922-B	1562110579.0725188	1562110579.0925384	0.02001953125
10923-B	1562110579.0926642	1562110579.1213872	0.02872300148010254
10924-B	1562110579.121554	1562110579.1519125	0.030358552932739258
10925-B	1562110579.1521025	1562110579.1902328	0.03813028335571289
10926-B	1562110579.1903296	1562110579.2137947	0.02346515655517578
10927-B	1562110579.2178457	1562110579.2514741	0.03362846374511719
10928-B	1562110579.2517395	1562110579.2872393	0.03549981117248535
10929-B	1562110579.2873864	1562110579.3074346	0.020048141479492188
10930-B	1562110579.307624	1562110579.3390536	0.03142952919006348
10931-B	1562110579.3392634	1562110579.3769908	0.03772735595703125
10932-B	1562110579.3774886	1562110579.4066718	0.029183149337768555
10933-B	1562110579.4075227	1562110579.443079	0.03555631637573242
10934-B	1562110579.44323	1562110579.4777	0.0344700813293457
10935-B	1562110579.4778092	1562110579.4954047	0.017595529556274414
10936-B	1562110579.4955125	1562110579.5390906	0.043578147888183594
10937-B	1562110579.5392761	1562110579.5564537	0.017177581787109375
10938-B	1562110579.556633	1562110579.591512	0.03487896919250488
10939-B	1562110579.5916803	1562110579.616186	0.024505615234375
10940-B	1562110579.6162806	1562110579.6416667	0.02538609504699707
10941-B	1562110579.642168	1562110579.661797	0.01962900161743164
10942-B	1562110579.66196	1562110579.690284	0.028324127197265625
10943-B	1562110579.690514	1562110579.7115672	0.021053075790405273
10944-B	1562110579.7120788	1562110579.740905	0.028826236724853516
10945-B	1562110579.7414336	1562110579.7613466	0.0199129581451416
10946-B	1562110579.7614992	1562110579.782672	0.021172761917114258
10947-B	1562110579.782859	1562110579.805908	0.023048877716064453
10948-B	1562110579.8062944	1562110579.84224	0.03594565391540527
10949-B	1562110579.8424573	1562110579.8794892	0.03703188896179199
10950-B	1562110579.879634	1562110579.89914	0.019505977630615234
10951-B	1562110579.9000573	1562110579.9362333	0.03617596626281738
10952-B	1562110579.9377227	1562110579.955836	0.018113374710083008
10953-B	1562110579.9560163	1562110579.9761934	0.020177125930786133
10954-B	1562110579.9763691	1562110580.002076	0.025706768035888672
10955-B	1562110580.002236	1562110580.0227318	0.020495891571044922
10956-B	1562110580.0228627	1562110580.0435011	0.020638465881347656
10957-B	1562110580.044144	1562110580.076323	0.03217911720275879
10958-B	1562110580.076555	1562110580.1082685	0.03171348571777344
10959-B	1562110580.108712	1562110580.144888	0.03617596626281738
10960-B	1562110580.144995	1562110580.1748812	0.029886245727539062
10961-B	1562110580.1750746	1562110580.2044199	0.029345273971557617
10962-B	1562110580.2045777	1562110580.2411299	0.03655219078063965
10963-B	1562110580.2412965	1562110580.2779522	0.03665566444396973
10964-B	1562110580.2781482	1562110580.3155956	0.037447452545166016
10965-B	1562110580.3157182	1562110580.3548665	0.03914833068847656
10966-B	1562110580.355082	1562110580.3841755	0.029093503952026367
10967-B	1562110580.3852324	1562110580.4143326	0.02910017967224121
10968-B	1562110580.4144964	1562110580.434039	0.019542694091796875
10969-B	1562110580.435509	1562110580.4699895	0.03448057174682617
10970-B	1562110580.4701314	1562110580.4969532	0.02682185173034668
10971-B	1562110580.4975703	1562110580.517496	0.019925832748413086
10972-B	1562110580.5176876	1562110580.5433886	0.025701045989990234
10973-B	1562110580.5435407	1562110580.5730128	0.02947211265563965
10974-B	1562110580.5731266	1562110580.6066747	0.03354811668395996
10975-B	1562110580.6068947	1562110580.650813	0.04391837120056152
10976-B	1562110580.6519725	1562110580.685928	0.03395557403564453
10977-B	1562110580.6872196	1562110580.7195199	0.03230023384094238
10978-B	1562110580.719788	1562110580.756308	0.03652000427246094
10979-B	1562110580.7564838	1562110580.7851648	0.028681039810180664
10980-B	1562110580.7864807	1562110580.8100889	0.02360820770263672
10981-B	1562110580.8102605	1562110580.8356032	0.025342702865600586
10982-B	1562110580.8357277	1562110580.8561006	0.020372867584228516
10983-B	1562110580.8565817	1562110580.890781	0.03419923782348633
10984-B	1562110580.8909416	1562110580.9230855	0.03214383125305176
10985-B	1562110580.9231994	1562110580.9431772	0.019977807998657227
10986-B	1562110580.9433224	1562110580.972135	0.028812646865844727
10987-B	1562110580.9722958	1562110581.0015259	0.029230117797851562
10988-B	1562110581.0017102	1562110581.0345628	0.0328526496887207
10989-B	1562110581.0357268	1562110581.072519	0.03679227828979492
10990-B	1562110581.072741	1562110581.0950243	0.022283315658569336
10991-B	1562110581.0951977	1562110581.1241517	0.028954029083251953
10992-B	1562110581.1243024	1562110581.147876	0.023573637008666992
10993-B	1562110581.1486142	1562110581.1876113	0.03899717330932617
10994-B	1562110581.1877058	1562110581.2238498	0.03614401817321777
10995-B	1562110581.2239482	1562110581.260411	0.03646278381347656
10996-B	1562110581.2615566	1562110581.2981062	0.03654956817626953
10997-B	1562110581.2982106	1562110581.3282242	0.030013561248779297
10998-B	1562110581.3283346	1562110581.361386	0.033051490783691406
10999-B	1562110581.3627586	1562110581.3937354	0.03097677230834961
11000-B	1562110581.3938487	1562110581.4226122	0.028763532638549805
11001-B	1562110581.422757	1562110581.4606218	0.03786492347717285
11002-B	1562110581.4618256	1562110581.4954913	0.03366565704345703
11003-B	1562110581.495584	1562110581.5370824	0.041498422622680664
11004-B	1562110581.5372853	1562110581.5707147	0.03342938423156738
11005-B	1562110581.5708385	1562110581.591014	0.020175457000732422
11006-B	1562110581.5911064	1562110581.6112487	0.020142316818237305
11007-B	1562110581.611412	1562110581.634421	0.023009061813354492
11008-B	1562110581.6346056	1562110581.6640794	0.02947378158569336
11009-B	1562110581.6647167	1562110581.6892562	0.024539470672607422
11010-B	1562110581.6894228	1562110581.7089107	0.019487857818603516
11011-B	1562110581.7091098	1562110581.7420273	0.03291749954223633
11012-B	1562110581.7421393	1562110581.772078	0.029938697814941406
11013-B	1562110581.7748706	1562110581.8086405	0.033769845962524414
11014-B	1562110581.8088033	1562110581.8271577	0.018354415893554688
11015-B	1562110581.82731	1562110581.8540456	0.026735544204711914
11016-B	1562110581.8547366	1562110581.8909097	0.036173105239868164
11017-B	1562110581.89107	1562110581.9273806	0.036310672760009766
11018-B	1562110581.9275093	1562110581.9677129	0.04020357131958008
11019-B	1562110581.9691958	1562110581.9999783	0.030782461166381836
11020-B	1562110582.0000722	1562110582.0377507	0.03767848014831543
11021-B	1562110582.0396976	1562110582.0736964	0.033998727798461914
11022-B	1562110582.0737891	1562110582.1039135	0.030124425888061523
11023-B	1562110582.1040063	1562110582.1332514	0.02924513816833496
11024-B	1562110582.1334069	1562110582.1740174	0.040610551834106445
11025-B	1562110582.17415	1562110582.2147512	0.040601253509521484
11026-B	1562110582.2148626	1562110582.2327092	0.01784658432006836
11027-B	1562110582.2328668	1562110582.2736979	0.04083108901977539
11028-B	1562110582.2737987	1562110582.2926385	0.01883983612060547
11029-B	1562110582.292741	1562110582.3300002	0.03725910186767578
11030-B	1562110582.3301349	1562110582.3491488	0.01901388168334961
11031-B	1562110582.3493254	1562110582.370316	0.020990610122680664
11032-B	1562110582.370472	1562110582.406909	0.036437034606933594
11033-B	1562110582.4070246	1562110582.4435441	0.036519527435302734
11034-B	1562110582.4437158	1562110582.4807787	0.037062883377075195
11035-B	1562110582.4808981	1562110582.5034778	0.022579669952392578
11036-B	1562110582.5035796	1562110582.5468686	0.0432889461517334
11037-B	1562110582.546961	1562110582.584405	0.03744387626647949
11038-B	1562110582.5855436	1562110582.6125128	0.026969194412231445
11039-B	1562110582.612656	1562110582.6434245	0.030768394470214844
11040-B	1562110582.6435313	1562110582.6853328	0.04180145263671875
11041-B	1562110582.6854677	1562110582.7198725	0.034404754638671875
11042-B	1562110582.7200086	1562110582.757612	0.03760337829589844
11043-B	1562110582.7577176	1562110582.7867608	0.029043197631835938
11044-B	1562110582.786869	1562110582.8223503	0.03548121452331543
11045-B	1562110582.8224704	1562110582.8593075	0.036837100982666016
11046-B	1562110582.8594956	1562110582.8950713	0.03557562828063965
11047-B	1562110582.895264	1562110582.913913	0.01864910125732422
11048-B	1562110582.9142141	1562110582.9528677	0.03865361213684082
11049-B	1562110582.9529693	1562110582.987733	0.03476357460021973
11050-B	1562110582.9878259	1562110583.0116496	0.02382373809814453
11051-B	1562110583.0118093	1562110583.0299346	0.018125295639038086
11052-B	1562110583.0300298	1562110583.0580313	0.02800154685974121
11053-B	1562110583.0582216	1562110583.092612	0.03439044952392578
11054-B	1562110583.092795	1562110583.133898	0.04110312461853027
11055-B	1562110583.1351388	1562110583.1648922	0.029753446578979492
11056-B	1562110583.1664822	1562110583.1920307	0.025548458099365234
11057-B	1562110583.1921957	1562110583.2185462	0.02635049819946289
11058-B	1562110583.2196708	1562110583.2527606	0.03308987617492676
11059-B	1562110583.2528791	1562110583.2836077	0.030728578567504883
11060-B	1562110583.283803	1562110583.323099	0.03929591178894043
11061-B	1562110583.32326	1562110583.3450816	0.02182149887084961
11062-B	1562110583.3452928	1562110583.3763275	0.03103470802307129
11063-B	1562110583.37643	1562110583.4087684	0.03233838081359863
11064-B	1562110583.4089642	1562110583.455962	0.046997785568237305
11065-B	1562110583.4561355	1562110583.4875882	0.03145265579223633
11066-B	1562110583.4877174	1562110583.5201902	0.032472848892211914
11067-B	1562110583.5203214	1562110583.558254	0.037932634353637695
11068-B	1562110583.5586343	1562110583.5935273	0.034893035888671875
11069-B	1562110583.5937073	1562110583.6231427	0.029435396194458008
11070-B	1562110583.6233091	1562110583.6551933	0.031884193420410156
11071-B	1562110583.6552925	1562110583.6780026	0.022710084915161133
11072-B	1562110583.6781273	1562110583.7071784	0.02905106544494629
11073-B	1562110583.7073774	1562110583.7429702	0.03559279441833496
11074-B	1562110583.743148	1562110583.7806604	0.03751230239868164
11075-B	1562110583.780753	1562110583.8095102	0.028757333755493164
11076-B	1562110583.809685	1562110583.8302994	0.0206143856048584
11077-B	1562110583.8305225	1562110583.860994	0.0304715633392334
11078-B	1562110583.8611758	1562110583.8976629	0.03648710250854492
11079-B	1562110583.8978949	1562110583.9270003	0.029105424880981445
11080-B	1562110583.9272728	1562110583.9648948	0.03762197494506836
11081-B	1562110583.9649954	1562110583.984091	0.019095659255981445
11082-B	1562110583.9841964	1562110584.0316534	0.047456979751586914
11083-B	1562110584.0318127	1562110584.0769207	0.04510807991027832
11084-B	1562110584.0770586	1562110584.1068382	0.029779672622680664
11085-B	1562110584.1069613	1562110584.1267998	0.019838571548461914
11086-B	1562110584.1268914	1562110584.1639705	0.0370790958404541
11087-B	1562110584.1672823	1562110584.1860611	0.01877880096435547
11088-B	1562110584.1870804	1562110584.2227304	0.035650014877319336
11089-B	1562110584.222826	1562110584.2402766	0.017450571060180664
11090-B	1562110584.2420576	1562110584.271837	0.029779434204101562
11091-B	1562110584.2720215	1562110584.3093636	0.037342071533203125
11092-B	1562110584.3095477	1562110584.329243	0.019695281982421875
11093-B	1562110584.3293517	1562110584.3537934	0.02444171905517578
11094-B	1562110584.35482	1562110584.3751109	0.020290851593017578
11095-B	1562110584.375273	1562110584.4013171	0.026044130325317383
11096-B	1562110584.402377	1562110584.429931	0.027554035186767578
11097-B	1562110584.4300942	1562110584.4588902	0.028795957565307617
11098-B	1562110584.4589872	1562110584.4952028	0.03621554374694824
11099-B	1562110584.4953482	1562110584.5356367	0.040288448333740234
11100-B	1562110584.5357335	1562110584.5719576	0.0362241268157959
11101-B	1562110584.5721462	1562110584.5999033	0.02775716781616211
11102-B	1562110584.600003	1562110584.6185777	0.01857471466064453
11103-B	1562110584.6187422	1562110584.6422448	0.023502588272094727
11104-B	1562110584.6423373	1562110584.6731436	0.030806303024291992
11105-B	1562110584.6732512	1562110584.7038734	0.030622243881225586
11106-B	1562110584.7040353	1562110584.7423215	0.03828620910644531
11107-B	1562110584.7424455	1562110584.7788754	0.03642988204956055
11108-B	1562110584.7801495	1562110584.8070965	0.026947021484375
11109-B	1562110584.807316	1562110584.8368356	0.02951955795288086
11110-B	1562110584.8370502	1562110584.876513	0.03946280479431152
11111-B	1562110584.8767357	1562110584.905314	0.02857828140258789
11112-B	1562110584.905503	1562110584.9349923	0.02948927879333496
11113-B	1562110584.9350998	1562110584.9720986	0.036998748779296875
11114-B	1562110584.972203	1562110585.006481	0.034277915954589844
11115-B	1562110585.0066445	1562110585.0419135	0.03526902198791504
11116-B	1562110585.042005	1562110585.0636196	0.021614551544189453
11117-B	1562110585.0637133	1562110585.092579	0.028865575790405273
11118-B	1562110585.0927246	1562110585.1240053	0.0312807559967041
11119-B	1562110585.124235	1562110585.144017	0.019782066345214844
11120-B	1562110585.1441097	1562110585.1672263	0.023116588592529297
11121-B	1562110585.1673372	1562110585.1950166	0.027679443359375
11122-B	1562110585.195112	1562110585.2426717	0.04755973815917969
11123-B	1562110585.242912	1562110585.260795	0.0178830623626709
11124-B	1562110585.2609391	1562110585.2975698	0.03663063049316406
11125-B	1562110585.297803	1562110585.3348083	0.03700542449951172
11126-B	1562110585.3349798	1562110585.3563435	0.02136373519897461
11127-B	1562110585.3567307	1562110585.3786154	0.021884679794311523
11128-B	1562110585.3788154	1562110585.4010334	0.022217988967895508
11129-B	1562110585.402084	1562110585.4304178	0.028333663940429688
11130-B	1562110585.43124	1562110585.4651227	0.03388261795043945
11131-B	1562110585.465274	1562110585.5015678	0.036293745040893555
11132-B	1562110585.5018282	1562110585.5303426	0.028514385223388672
11133-B	1562110585.5308075	1562110585.5751355	0.04432797431945801
11134-B	1562110585.5757515	1562110585.5991542	0.023402690887451172
11135-B	1562110585.5993316	1562110585.6281228	0.028791189193725586
11136-B	1562110585.6282167	1562110585.6578617	0.02964496612548828
11137-B	1562110585.6579678	1562110585.6875618	0.029593944549560547
11138-B	1562110585.6885042	1562110585.7260385	0.037534236907958984
11139-B	1562110585.7261777	1562110585.746571	0.02039337158203125
11140-B	1562110585.746917	1562110585.7878666	0.04094958305358887
11141-B	1562110585.78797	1562110585.8055713	0.01760125160217285
11142-B	1562110585.805669	1562110585.8397095	0.03404045104980469
11143-B	1562110585.8401783	1562110585.8753023	0.03512406349182129
11144-B	1562110585.8754976	1562110585.8932137	0.017716169357299805
11145-B	1562110585.893536	1562110585.9199572	0.026421070098876953
11146-B	1562110585.9204981	1562110585.9436445	0.023146390914916992
11147-B	1562110585.9441981	1562110585.9743898	0.030191659927368164
11148-B	1562110585.974568	1562110586.013354	0.03878617286682129
11149-B	1562110586.0160313	1562110586.048334	0.0323026180267334
11150-B	1562110586.0485258	1562110586.0833976	0.034871816635131836
11151-B	1562110586.0844965	1562110586.1050692	0.020572662353515625
11152-B	1562110586.106171	1562110586.1257572	0.01958632469177246
11153-B	1562110586.1258726	1562110586.1558173	0.029944658279418945
11154-B	1562110586.156003	1562110586.1895347	0.03353166580200195
11155-B	1562110586.1896343	1562110586.2069926	0.01735830307006836
11156-B	1562110586.2071571	1562110586.2264693	0.019312143325805664
11157-B	1562110586.2266874	1562110586.242249	0.015561580657958984
11158-B	1562110586.2424114	1562110586.2679114	0.025500059127807617
11159-B	1562110586.2680724	1562110586.2856717	0.01759934425354004
11160-B	1562110586.285831	1562110586.3179276	0.03209662437438965
11161-B	1562110586.3180895	1562110586.3375106	0.019421100616455078
11162-B	1562110586.3377035	1562110586.3588307	0.02112722396850586
11163-B	1562110586.3589733	1562110586.3763094	0.017336130142211914
11164-B	1562110586.3765311	1562110586.3982968	0.021765708923339844
11165-B	1562110586.3984573	1562110586.4209137	0.02245640754699707
11166-B	1562110586.4210556	1562110586.4525044	0.0314488410949707
11167-B	1562110586.4537354	1562110586.4685915	0.014856100082397461
11168-B	1562110586.4687717	1562110586.4902263	0.021454572677612305
11169-B	1562110586.490321	1562110586.509451	0.01912999153137207
11170-B	1562110586.5096693	1562110586.5300376	0.020368337631225586
11171-B	1562110586.53013	1562110586.55375	0.023620128631591797
11172-B	1562110586.5549104	1562110586.57406	0.0191495418548584
11173-B	1562110586.5742474	1562110586.5950625	0.020815134048461914
11174-B	1562110586.5952299	1562110586.6184943	0.023264408111572266
11175-B	1562110586.6187065	1562110586.6385322	0.01982569694519043
11176-B	1562110586.6390648	1562110586.659033	0.019968271255493164
11177-B	1562110586.6592388	1562110586.6810172	0.021778345108032227
11178-B	1562110586.6813974	1562110586.702344	0.020946502685546875
11179-B	1562110586.7025347	1562110586.7237859	0.021251201629638672
11180-B	1562110586.7239656	1562110586.7460067	0.02204108238220215
11181-B	1562110586.7461162	1562110586.7668934	0.020777225494384766
11182-B	1562110586.7670925	1562110586.7876394	0.020546913146972656
11183-B	1562110586.78782	1562110586.8079553	0.020135164260864258
11184-B	1562110586.8081183	1562110586.8295772	0.021458864212036133
11185-B	1562110586.82967	1562110586.8502948	0.020624876022338867
11186-B	1562110586.850476	1562110586.8728466	0.022370576858520508
11187-B	1562110586.8764205	1562110586.8949802	0.018559694290161133
11188-B	1562110586.8952737	1562110586.9121547	0.01688098907470703
11189-B	1562110586.9122503	1562110586.933875	0.02162480354309082
11190-B	1562110586.934858	1562110586.956098	0.0212399959564209
11191-B	1562110586.9565217	1562110587.0053964	0.048874616622924805
11192-B	1562110587.005509	1562110587.0340374	0.028528451919555664
11193-B	1562110587.0342324	1562110587.0705225	0.03629016876220703
11194-B	1562110587.0707366	1562110587.100588	0.029851436614990234
11195-B	1562110587.1007073	1562110587.1378806	0.03717327117919922
11196-B	1562110587.137979	1562110587.1684725	0.030493497848510742
11197-B	1562110587.168662	1562110587.1862206	0.017558574676513672
11198-B	1562110587.1864016	1562110587.2229095	0.03650784492492676
11199-B	1562110587.224039	1562110587.2477944	0.023755311965942383
11200-B	1562110587.247967	1562110587.2688742	0.020907163619995117
11201-B	1562110587.269056	1562110587.288238	0.01918196678161621
11202-B	1562110587.2886202	1562110587.3096704	0.021050214767456055
11203-B	1562110587.3102121	1562110587.3319094	0.021697282791137695
11204-B	1562110587.3321364	1562110587.3753157	0.04317927360534668
11205-B	1562110587.375527	1562110587.393654	0.0181272029876709
11206-B	1562110587.3937676	1562110587.414743	0.020975351333618164
11207-B	1562110587.4151871	1562110587.4517007	0.036513566970825195
11208-B	1562110587.4524329	1562110587.4947147	0.0422818660736084
11209-B	1562110587.4948854	1562110587.5130198	0.018134355545043945
11210-B	1562110587.5131824	1562110587.5439818	0.030799388885498047
11211-B	1562110587.5441241	1562110587.5764942	0.03237009048461914
11212-B	1562110587.5766947	1562110587.6726444	0.09594964981079102
11213-B	1562110587.6743479	1562110587.727818	0.05347013473510742
11214-B	1562110587.727915	1562110587.753339	0.02542400360107422
11215-B	1562110587.7534454	1562110587.7999697	0.0465242862701416
11216-B	1562110587.8002021	1562110587.827962	0.027759790420532227
11217-B	1562110587.8283648	1562110587.8849792	0.05661439895629883
11218-B	1562110587.8850837	1562110587.9481292	0.06304550170898438
11219-B	1562110587.948304	1562110587.9708114	0.022507429122924805
11220-B	1562110587.9709823	1562110588.0405123	0.06953001022338867
11221-B	1562110588.0411267	1562110588.0803707	0.03924393653869629
11222-B	1562110588.081385	1562110588.1149645	0.03357958793640137
11223-B	1562110588.1151369	1562110588.1759498	0.060812950134277344
11224-B	1562110588.1761	1562110588.1925797	0.0164797306060791
11225-B	1562110588.1926801	1562110588.2433271	0.05064702033996582
11226-B	1562110588.2493765	1562110588.323027	0.07365036010742188
11227-B	1562110588.3231215	1562110588.3425682	0.019446611404418945
11228-B	1562110588.3426685	1562110588.3954146	0.05274605751037598
11229-B	1562110588.395567	1562110588.4539304	0.05836343765258789
11230-B	1562110588.4543722	1562110588.4874144	0.033042192459106445
11231-B	1562110588.4875715	1562110588.5469337	0.059362173080444336
11232-B	1562110588.5471296	1562110588.6040375	0.05690789222717285
11233-B	1562110588.6041903	1562110588.6366682	0.03247785568237305
11234-B	1562110588.6368437	1562110588.6895237	0.052680015563964844
11235-B	1562110588.6896768	1562110588.7384765	0.048799753189086914
11236-B	1562110588.7397158	1562110588.7943804	0.05466461181640625
11237-B	1562110588.794477	1562110588.826601	0.03212404251098633
11238-B	1562110588.8267872	1562110588.8742416	0.0474543571472168
11239-B	1562110588.8744097	1562110588.937176	0.06276631355285645
11240-B	1562110588.9373505	1562110588.9661486	0.02879810333251953
11241-B	1562110588.9669735	1562110589.0102003	0.04322671890258789
11242-B	1562110589.0104098	1562110589.0650396	0.05462980270385742
11243-B	1562110589.0651503	1562110589.1076825	0.04253220558166504
11244-B	1562110589.107848	1562110589.1281157	0.020267724990844727
11245-B	1562110589.1283996	1562110589.1483743	0.019974708557128906
11246-B	1562110589.1484854	1562110589.170198	0.021712541580200195
11247-B	1562110589.1712017	1562110589.2016175	0.030415773391723633
11248-B	1562110589.2017202	1562110589.2376294	0.035909175872802734
11249-B	1562110589.2377443	1562110589.2594006	0.021656274795532227
11250-B	1562110589.259499	1562110589.296939	0.037439823150634766
11251-B	1562110589.2970374	1562110589.3351886	0.03815126419067383
11252-B	1562110589.3353631	1562110589.3561893	0.020826101303100586
11253-B	1562110589.3562837	1562110589.3796365	0.023352861404418945
11254-B	1562110589.3797731	1562110589.4046834	0.02491021156311035
11255-B	1562110589.4048393	1562110589.4444945	0.039655208587646484
11256-B	1562110589.444657	1562110589.4822266	0.037569522857666016
11257-B	1562110589.4824097	1562110589.5038676	0.021457910537719727
11258-B	1562110589.5039983	1562110589.53114	0.027141809463500977
11259-B	1562110589.531245	1562110589.5513098	0.020064830780029297
11260-B	1562110589.5514688	1562110589.5737877	0.02231884002685547
11261-B	1562110589.5738919	1562110589.5923016	0.01840972900390625
11262-B	1562110589.5924037	1562110589.6348586	0.04245495796203613
11263-B	1562110589.6349692	1562110589.6609561	0.025986909866333008
11264-B	1562110589.6610546	1562110589.6928825	0.03182792663574219
11265-B	1562110589.6930718	1562110589.730965	0.037893056869506836
11266-B	1562110589.7310731	1562110589.76715	0.03607678413391113
11267-B	1562110589.7683759	1562110589.7946022	0.026226282119750977
11268-B	1562110589.794698	1562110589.817304	0.02260589599609375
11269-B	1562110589.817399	1562110589.8545635	0.03716444969177246
11270-B	1562110589.8546906	1562110589.8881736	0.033483028411865234
11271-B	1562110589.8882759	1562110589.9207792	0.032503366470336914
11272-B	1562110589.920882	1562110589.950165	0.02928304672241211
11273-B	1562110589.950266	1562110589.9722357	0.02196979522705078
11274-B	1562110589.9723315	1562110590.0214064	0.04907488822937012
11275-B	1562110590.0217168	1562110590.055025	0.03330826759338379
11276-B	1562110590.0551856	1562110590.077693	0.022507429122924805
11277-B	1562110590.078023	1562110590.121066	0.04304313659667969
11278-B	1562110590.1211686	1562110590.140335	0.01916646957397461
11279-B	1562110590.1405163	1562110590.187533	0.04701662063598633
11280-B	1562110590.187674	1562110590.2099738	0.022299766540527344
11281-B	1562110590.2101438	1562110590.2444813	0.034337520599365234
11282-B	1562110590.245631	1562110590.2855563	0.039925336837768555
11283-B	1562110590.285657	1562110590.3130631	0.02740621566772461
11284-B	1562110590.3132646	1562110590.3418286	0.028563976287841797
11285-B	1562110590.3420224	1562110590.3739164	0.03189396858215332
11286-B	1562110590.3740783	1562110590.406725	0.03264665603637695
11287-B	1562110590.4079423	1562110590.4399872	0.03204488754272461
11288-B	1562110590.440167	1562110590.456165	0.015998125076293945
11289-B	1562110590.4568563	1562110590.4939392	0.03708291053771973
11290-B	1562110590.4971333	1562110590.5156658	0.018532514572143555
11291-B	1562110590.51588	1562110590.5422356	0.026355504989624023
11292-B	1562110590.5434926	1562110590.5738192	0.03032660484313965
11293-B	1562110590.5739791	1562110590.613203	0.03922390937805176
11294-B	1562110590.6133642	1562110590.6525187	0.0391545295715332
11295-B	1562110590.6553655	1562110590.6847606	0.029395103454589844
11296-B	1562110590.685616	1562110590.7244766	0.03886055946350098
11297-B	1562110590.7246904	1562110590.7632027	0.038512229919433594
11298-B	1562110590.7634366	1562110590.7903652	0.02692866325378418
11299-B	1562110590.7905312	1562110590.8204648	0.029933691024780273
11300-B	1562110590.8214216	1562110590.8510377	0.029616117477416992
11301-B	1562110590.8511949	1562110590.8822453	0.031050443649291992
